AltQuantity,CIFValue,FOBValue,GrossWeight,IsLeaf,NetWeight,TradeQuantity,TradeValue,aggrLevel,cmdCode,cmdDescE,cstCode,cstDesc,estCode,motCode,motDesc,period,periodDesc,pfCode,pt3ISO,pt3ISO2,ptCode,ptCode2,ptTitle,ptTitle2,qtAltCode,qtAltDesc,qtCode,qtDesc,rgCode,rgDesc,rt3ISO,rtCode,rtTitle,yr
,,,,0,86.0,,7518,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,1,Import,AUS,36,b'Australia',2015
,,,,0,5.0,,1749,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,2,Export,AUS,36,b'Australia',2015
,,,,0,0.0,0.0,7,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,AUT,40,b'Austria',2015
,,,,0,6.0,0.0,1022,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2015
,,,,0,45.0,0.0,16915,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2015
,,,,0,36.0,,3591,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2015
,,,,0,94.0,,68614,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2015
,,,,0,1.0,,729,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,BRA,76,b'Brazil',2015
,,,,0,30.0,,577,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,BGR,100,b'Bulgaria',2015
,,,,0,87.0,,17297,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,BGR,100,b'Bulgaria',2015
,,,,0,,0.0,2771,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,CAN,124,b'Canada',2015
,,,,0,,12.0,3705,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,5,Number of items,2,Export,CAN,124,b'Canada',2015
,,,,0,0.0,0.0,16789,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,CAN,124,b'Canada',2015
,,,,0,,1.0,213,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,5,Number of items,1,Import,CHL,152,b'Chile',2015
,,,,0,0.0,74.0,542,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,5,Number of items,1,Import,CHL,152,b'Chile',2015
,,,,0,,,768,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,CHN,156,b'China',2015
,,,,0,,,34676,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,,,770,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,CHN,156,b'China',2015
,,,,0,,,18498,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,,,309134,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,0.0,,5,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,CZE,203,b'Czechia',2015
,,,,0,2.0,,1001,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,CZE,203,b'Czechia',2015
,,,,0,16.0,,7206,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,CZE,203,b'Czechia',2015
,,,,0,11023.0,,6303872,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,CZE,203,b'Czechia',2015
,,,,0,158.0,,33011,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,DNK,208,b'Denmark',2015
,,,,0,47.0,,3719,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,FIN,246,b'Finland',2015
,,,,0,2.0,,910,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,FRA,251,b'France',2015
,,,,0,13.0,,524,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,FRA,251,b'France',2015
,,,,0,36331.0,,2397092,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,FRA,251,b'France',2015
,,,,0,3.0,,2413,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,GRC,300,b'Greece',2015
,,,,0,,6000.0,85579,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,5,Number of items,2,Export,HKG,344,"b'China, Hong Kong SAR'",2015
,,,,0,1.0,,40,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,HUN,348,b'Hungary',2015
,,,,0,281.0,,77828,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,HUN,348,b'Hungary',2015
,,,,0,3115.0,,3945322,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,1,Import,IDN,360,b'Indonesia',2015
,,,,0,4.0,0.0,725,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,IRL,372,b'Ireland',2015
,,,,0,27.0,0.0,2369,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,IRL,372,b'Ireland',2015
,,,,0,37.0,5839.0,11009,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,2,Export,ITA,381,b'Italy',2015
,,,,0,4797.0,0.0,65674,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,ITA,381,b'Italy',2015
,,,,0,88005.0,0.0,1033296,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ITA,381,b'Italy',2015
,,,,0,955.0,0.0,245099,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ITA,381,b'Italy',2015
,,,,0,,,2653,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,JPN,392,b'Japan',2015
,,,,0,2.0,,300,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,KOR,410,b'Rep. of Korea',2015
,,,,0,552.0,0.0,23184,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,LBN,422,b'Lebanon',2015
,,,,0,1.0,45.0,67,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,5,Number of items,2,Export,LVA,428,b'Latvia',2015
,,,,0,345.0,,63159,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,LUX,442,b'Luxembourg',2015
,,,,0,,,156287,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,MYS,458,b'Malaysia',2015
,,,,0,,,310421,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,1,Import,MYS,458,b'Malaysia',2015
,,,,0,,,11764,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,2,Export,MYS,458,b'Malaysia',2015
,,,,0,0.0,20.0,119,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,5,Number of items,1,Import,MEX,484,b'Mexico',2015
,,,,0,38.0,3466.0,38673,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,5,Number of items,1,Import,MEX,484,b'Mexico',2015
,,,,0,0.0,4.0,6,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,5,Number of items,1,Import,MEX,484,b'Mexico',2015
,,,,0,11.0,,16273,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,,490,"b'Other Asia, nes'",2015
,,,,0,1.0,,10934,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,,490,"b'Other Asia, nes'",2015
,,,,0,928.0,,781423,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,,490,"b'Other Asia, nes'",2015
,,,,0,0.0,,120,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,MDA,498,b'Rep. of Moldova',2015
,,,,0,5.0,,287,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,MNE,499,b'Montenegro',2015
,,,,0,3.0,0.0,113,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,MAR,504,b'Morocco',2015
,,,,0,54.0,0.0,65631,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,MAR,504,b'Morocco',2015
,,,,0,0.0,0.0,1,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2015
,,,,0,1.0,0.0,2109,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2015
,,,,0,8.0,0.0,5498,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2015
,,,,0,125.0,0.0,40119,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2015
,,,,0,3.0,0.0,186,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,NLD,528,b'Netherlands',2015
,,,,0,972.0,0.0,124665,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,NLD,528,b'Netherlands',2015
,,,,0,,0.0,2217,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ASM,,16,,b'American Samoa',,,,1,No Quantity,2,Export,NZL,554,b'New Zealand',2015
,,,,0,0.0,,63,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,POL,616,b'Poland',2015
,,,,0,24.0,,2414,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,POL,616,b'Poland',2015
,,,,0,46.0,,9091,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,POL,616,b'Poland',2015
,,,,0,9.0,0.0,5231,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,PRT,620,b'Portugal',2015
,,,,0,4.0,,346,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ROU,642,b'Romania',2015
,,,,0,33.0,,85950,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,RUS,643,b'Russian Federation',2015
,,,,0,13.0,,7191,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SRB,688,b'Serbia',2015
,,,,0,6.0,,136,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,IND,699,b'India',2015
,,,,0,,,64404,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,IND,699,b'India',2015
,,,,0,8.0,4000.0,8225,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,5,Number of items,1,Import,SGP,702,b'Singapore',2015
,,,,0,,36105.0,57888,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,5,Number of items,2,Export,SGP,702,b'Singapore',2015
,,,,0,0.0,,1,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SVK,703,b'Slovakia',2015
,,,,0,3.0,,89,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,SVN,705,b'Slovenia',2015
,,,,0,1.0,,1587,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,1,Import,SVN,705,b'Slovenia',2015
,,,,0,1590.0,1590.0,4,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,7,Volume in litres,1,Import,ZAF,710,b'South Africa',2015
,,,,0,159.0,159.0,47,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,7,Volume in litres,1,Import,ZAF,710,b'South Africa',2015
,,,,0,229.0,,13289,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,ESP,724,b'Spain',2015
,,,,0,3506.0,,224841,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ESP,724,b'Spain',2015
,,,,0,208.0,,24905,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,SWE,752,b'Sweden',2015
,,,,0,1.0,,474,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,SWE,752,b'Sweden',2015
,,,,0,178.0,,28938,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,SWE,752,b'Sweden',2015
,,,,0,23.0,,47835,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,CHE,757,b'Switzerland',2015
,,,,0,,,99,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,THA,764,b'Thailand',2015
,,,,0,13043.0,,159609,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,ARE,784,b'United Arab Emirates',2015
,,,,0,155610.0,,849746,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,ARE,784,b'United Arab Emirates',2015
,,,,0,22.0,,15885,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,TUN,788,b'Tunisia',2015
,,,,0,2.0,,490,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2015
,,,,0,96.0,,9568,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2015
,,,,0,1062.0,,13653,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,TUR,792,b'Turkey',2015
,,,,0,5.0,,1281,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,1,Import,GBR,826,b'United Kingdom',2015
,,,,0,31.0,,24328,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2015
,,,,0,460.0,,11712,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2015
,,,,0,7038.0,,3468535,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,GBR,826,b'United Kingdom',2015
,,,,0,,,1484768,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,USA,842,b'USA',2015
,,,,0,6.0,,6169,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,USA,842,b'USA',2015
,,,,0,,,46387,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ALB,,8,,b'Albania',,,,1,No Quantity,2,Export,USA,842,b'USA',2015
,,,,0,,,271854,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,DZA,,12,,b'Algeria',,,,1,No Quantity,2,Export,USA,842,b'USA',2015
,,,,0,1.0,,47,4,8542,Electronic integrated circuits and microassemblies.,,,0,,,2015,2015,H2,AFG,,4,,b'Afghanistan',,,,1,No Quantity,2,Export,PHL,608,b'Philippines',2015
,,,,0,24.0,,24864,4,8542,Electronic integrated circuits and microassemblies.,,,0,,,2015,2015,H2,ALB,,8,,b'Albania',,,,1,No Quantity,1,Import,PHL,608,b'Philippines',2015
,,,,0,0.0,20.0,100,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,5,Number of items,1,Import,ARG,32,b'Argentina',2015
,,,,0,6.0,,1985,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,AUS,36,b'Australia',2015
,,,,0,0.0,0.0,237,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,AND,,20,,b'Andorra',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2015
,,,,0,276.0,0.0,111938,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2015
,,,,0,35.0,0.0,58204,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,AUT,40,b'Austria',2015
,,,,0,69.0,,9505,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,BEL,56,b'Belgium',2015
,,,,0,505.0,,67427,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2015
,,,,0,87.0,,5103,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2015
,,,,0,0.0,,29,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BEL,56,b'Belgium',2015
,,,,0,34.0,,22071,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,BEL,56,b'Belgium',2015
,,,,0,103.0,0.0,24269,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BOL,68,b'Bolivia (Plurinational State of)',2015
,,,,0,29.0,,446,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BIH,70,b'Bosnia Herzegovina',2015
,,,,0,5.0,,243,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,BRA,76,b'Brazil',2015
,,,,0,310.0,,204386,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,BRA,76,b'Brazil',2015
,,,,0,746.0,,887147,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,BRA,76,b'Brazil',2015
,,,,0,2.0,,15800,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,BLR,112,b'Belarus',2015
,,,,0,,13.0,17562,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AND,,20,,b'Andorra',,,,5,Number of items,1,Import,CAN,124,b'Canada',2015
,,,,0,0.0,0.0,37,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ATG,,28,,b'Antigua and Barbuda',,,,1,No Quantity,2,Export,CAN,124,b'Canada',2015
,,,,0,,0.0,7,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CAN,124,b'Canada',2015
,,,,0,0.0,0.0,903677,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,CAN,124,b'Canada',2015
,,,,0,77.0,0.0,69524,4,8542,Electronic integrated circuits,,,6,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CHL,152,b'Chile',2015
,,,,0,,6.0,2390,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,5,Number of items,2,Export,CHL,152,b'Chile',2015
,,,,0,,,13238,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AND,,20,,b'Andorra',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,,,10757,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,1,Import,CHN,156,b'China',2015
,,,,0,,,119065,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,,,56818,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,,,72677,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CHN,156,b'China',2015
,,,,0,,,23449807,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,CHN,156,b'China',2015
,,,,0,266.0,,115211,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,COL,170,b'Colombia',2015
,,,,0,11.0,,21227,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,COL,170,b'Colombia',2015
,,,,0,10.0,,1983,4,8542,Electronic integrated circuits,,,4,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CRI,188,b'Costa Rica',2015
,,,,0,279.0,,45120,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,CRI,188,b'Costa Rica',2015
,,,,0,1.0,,293,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,HRV,191,b'Croatia',2015
,,,,0,40.0,,35064,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,CZE,203,b'Czechia',2015
,,,,0,65.0,,30878,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,CZE,203,b'Czechia',2015
,,,,0,1.0,,164,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,CZE,203,b'Czechia',2015
,,,,0,221.0,,101519,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,CZE,203,b'Czechia',2015
,,,,0,4.0,,8113,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AGO,,24,,b'Angola',,,,1,No Quantity,2,Export,DNK,208,b'Denmark',2015
,,,,0,59.0,,7438,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AZE,,31,,b'Azerbaijan',,,,1,No Quantity,2,Export,DNK,208,b'Denmark',2015
,,,,0,10.0,,327,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,DNK,208,b'Denmark',2015
,,,,0,6412.0,,319294,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,DNK,208,b'Denmark',2015
,,,,0,107.0,,26050,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,1,Import,ECU,218,b'Ecuador',2015
,,,,0,1.0,,3221,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,ARG,,32,,b'Argentina',,,,1,No Quantity,2,Export,ECU,218,b'Ecuador',2015
,,,,0,3.0,0.0,321,4,8542,Electronic integrated circuits,,,2,,,2015,2015,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,SLV,222,b'El Salvador',2015
,,,,0,2.0,,313,4,8542,Electronic integrated circuits,,,0,,,2015,2015,H4,AND,,20,,b'Andorra',,,,1,No Quantity,1,Import,ETH,231,b'Ethiopia',2015
