time,theta
19.600000000000144,0.008127569386799215
19.650000000000144,0.02362901646325793
19.700000000000145,0.03855155263636683
19.750000000000146,0.05252957576988474
19.800000000000146,0.06522062429704048
19.850000000000147,0.07631376752891873
19.900000000000148,0.08553722345633848
19.95000000000015,0.09266501740907793
20.00000000000015,0.09752251843529497
20.05000000000015,0.09999071775984729
20.10000000000015,0.10000914449928335
20.15000000000015,0.09757734719848696
20.200000000000152,0.09275490489132764
20.250000000000153,0.08565996741433078
20.300000000000153,0.07646636073568282
20.350000000000154,0.06539932821901062
20.400000000000155,0.052730012160972665
20.450000000000156,0.03876881080499088
20.500000000000156,0.02385777358428682
20.550000000000157,0.00836222091076773
20.600000000000158,-0.007338206175065168
20.65000000000016,-0.02285884720960897
20.70000000000016,-0.03781944648751735
20.75000000000016,-0.051853469326481556
20.80000000000016,-0.06461708216694696
20.85000000000016,-0.07579757649432217
20.900000000000162,-0.08512103019758649
20.950000000000163,-0.09235901866100994
21.000000000000163,-0.09733421116723866
21.050000000000164,-0.09992471549987003
21.100000000000165,-0.10006706430275458
21.150000000000166,-0.09775777003022165
21.200000000000166,-0.0930534103919483
21.250000000000167,-0.08606924219907221
21.300000000000168,-0.07697637757231884
21.35000000000017,-0.06599759169504367
21.40000000000017,-0.053401864821239924
21.45000000000017,-0.0394977922593158
21.50000000000017,-0.02462602378703844
21.55000000000017,-0.009150917731978639
21.600000000000172,0.0065483858075146405
21.650000000000173,0.02208725389472381
21.700000000000173,0.037084984261512244
21.750000000000174,0.051174132513893626
21.800000000000175,0.06400951451968462
21.850000000000176,0.07527666341974333
21.900000000000176,0.08469953406601834
21.950000000000177,0.09204726612767589
22.000000000000178,0.09713984016920538
22.05000000000018,0.09985248812658934
22.10000000000018,0.10011875012487187
22.15000000000018,0.09793210274509503
22.20000000000018,0.09334611884806338
22.25000000000018,0.08647315503925417
22.300000000000182,0.07748159893198323
22.350000000000183,0.0665917436508787
22.400000000000183,0.054070390650327635
22.450000000000184,0.04022431307884355
22.500000000000185,0.025392739836927792
22.550000000000185,0.009939044469007306
22.600000000000186,-0.005758157488403859
22.650000000000187,-0.02131428458734913
22.700000000000188,-0.03634821171390435
22.75000000000019,-0.05049160765346891
22.80000000000019,-0.06339795920552349
22.85000000000019,-0.07475106075704274
22.90000000000019,-0.08427276132001445
22.95000000000019,-0.09172977923064579
23.000000000000192,-0.09693941755012632
23.050000000000193,-0.09977404013962875
23.100000000000193,-0.10016419874571027
23.150000000000194,-0.09810033448252188
23.200000000000195,-0.09363301202451171
23.250000000000195,-0.08687168077190101
23.300000000000196,-0.07798199334037872
23.350000000000197,-0.06718174707201716
23.400000000000198,-0.05473554800039117
23.4500000000002,-0.040948328002755593
23.5000000000002,-0.026157873969052507
23.5500000000002,-0.010726552023107632
23.6000000000002,0.004967570447403378
23.6500000000002,0.020539987441953008
23.700000000000202,0.03560917474417479
23.750000000000203,0.04980593726516429
23.800000000000203,0.06278245432315725
23.850000000000204,0.07422080125023287
23.900000000000205,0.08384073854667777
23.950000000000205,0.09140657774872907
24.000000000000206,0.0967329557959365
24.050000000000207,0.0996893764261435
24.100000000000207,0.10020340733390999
24.150000000000208,0.09826245476199569
24.20000000000021,0.09391407204841248
24.25000000000021,0.08726479456964317
24.30000000000021,0.0784775296239176
24.35000000000021,0.06776756520240605
24.40000000000021,0.05539729543343555
24.450000000000212,0.04166979192634588
24.500000000000213,0.026921378517060734
24.550000000000214,0.0115133913341076
24.600000000000215,-0.004176673936531169
24.650000000000215,-0.019764410695724925
24.700000000000216,-0.03486791939287342
24.750000000000217,-0.04911716406489651
24.800000000000217,-0.06216303821732963
24.850000000000218,-0.07368591793343818
24.90000000000022,-0.08340349266017749
24.95000000000022,-0.09107768181674246
25.00000000000022,-0.09652046776879723
25.05000000000022,-0.09959850226051647
25.10000000000022,-0.10023637344685306
25.150000000000222,-0.09841845348374174
25.200000000000223,-0.09418928141027876
25.250000000000224,-0.08765247194226393
25.300000000000225,-0.07896817691166363
25.350000000000225,-0.06834916154672759
25.400000000000226,-0.05605559172389671
25.450000000000227,-0.04238865990383036
25.500000000000227,-0.027683205916120168
25.550000000000228,-0.012299513383465032
25.60000000000023,0.0033855172270849977
25.65000000000023,0.018987602665571444
25.70000000000023,0.034124491838751395
25.75000000000023,0.04842533096188194
25.80000000000023,0.06153974947644637
25.850000000000232,0.07314644412883788
25.900000000000233,0.08296105090007284
25.950000000000234,0.09074311192425602
26.000000000000234,0.09630196670629493
26.050000000000235,0.09950142330402961
26.100000000000236,0.10026309503081557
26.150000000000237,0.09856832092934655
26.200000000000237,0.09445862296510853
26.250000000000238,0.08803468873822534
26.30000000000024,0.07945390463725563
26.35000000000024,0.06892649987267316
26.40000000000024,0.0567103958612102
26.45000000000024,0.04310488715114759
26.50000000000024,0.028443308705881864
26.550000000000242,0.013084869197322033
26.600000000000243,-0.0025941496065721883
26.650000000000244,-0.01820961174510539
26.700000000000244,-0.03337893839588352
26.750000000000245,-0.0477304810559625
26.800000000000246,-0.0609126269301704
26.850000000000247,-0.07260241344458912
26.900000000000247,-0.08251344082961541
26.950000000000248,-0.09040288891431612
27.00000000000025,-0.0960774662206161
27.05000000000025,-0.09939814560451098
27.10000000000025,-0.10028357042109534
27.15000000000025,-0.09871204776236286
27.20000000000025,-0.0947220799334525
27.250000000000252,-0.08841142114617254
27.300000000000253,-0.07993468254081135
27.350000000000254,-0.06949954421320027
27.400000000000254,-0.05736166705236579
27.450000000000255,-0.043818429048748345
27.500000000000256,-0.029201639533436564
27.550000000000257,-0.013869409849555587
27.600000000000257,0.0018026203756395026
27.650000000000258,0.017430486401631425
27.70000000000026,0.03263130551078337
27.75000000000026,0.04703265763492113
27.80000000000026,0.060281709647003315
27.85000000000026,0.07205385977273393
27.90000000000026,0.08206069033403256
27.950000000000262,0.09005703398214739
28.000000000000263,0.0958469802976996
28.050000000000264,0.09928867559595818
28.100000000000264,0.10029779834211579
28.150000000000265,0.09884962502889155
28.200000000000266,0.09497963590245947
28.250000000000266,0.08878264569641714
28.300000000000267,0.08041048067081258
28.350000000000268,0.0700682588687731
28.40000000000027,0.05800936472444869
28.45000000000027,0.04452924114437528
28.50000000000027,0.029958151156264677
28.55000000000027,0.01465308646482559
28.60000000000027,-0.0010109788450017234
28.650000000000272,-0.016650275173126495
28.700000000000273,-0.03188163975950967
28.750000000000274,-0.04633190417178486
28.800000000000274,-0.05964703693185132
28.850000000000275,-0.07150081728708742
28.900000000000276,-0.08160282761878987
28.950000000000276,-0.08970556867383198
29.000000000000277,-0.0956105232963652
29.050000000000278,-0.09917302009813747
29.10000000000028,-0.10030577790750538
29.15000000000028,-0.0989810441581394
29.20000000000028,-0.095231274826899
29.25000000000028,-0.08914833926239958
29.30000000000028,-0.08088126938597137
29.350000000000282,-0.07063260840958686
29.400000000000283,-0.05865344852716748
29.450000000000284,-0.04523727915583249
29.500000000000284,-0.030712796445179606
29.550000000000285,-0.015435850221619819
29.600000000000286,0.00021927433236965333
29.650000000000286,0.01586902666521607
29.700000000000287,0.031129987844764697
29.750000000000288,0.045628264322116585
29.80000000000029,0.059008648323576614
29.85000000000029,0.07094332044110901
29.90000000000029,0.08113988120783425
29.95000000000029,0.08934851488496753
30.00000000000029,0.09536810994741912
30.050000000000292,0.09905118631615895
30.100000000000293,0.10030750862015288
30.150000000000293,0.09910629696295306
30.200000000000294,0.09547698103016089
30.250000000000295,0.08950847906212978
30.300000000000296,0.08134701935707649
30.350000000000296,0.07119255767777483
30.400000000000297,0.05929387833536768
30.450000000000298,0.04594249897374402
30.5000000000003,0.03146552838726364
30.5500000000003,0.016217652355295296
30.6000000000003,0.0005724438406222191
30.6500000000003,-0.015086789548146101
30.7000000000003,-0.030376396592984842
30.750000000000302,-0.04492178192129545
30.800000000000303,-0.05836658359253432
30.850000000000303,-0.0703814039657561
30.900000000000304,-0.08067187994181683
30.950000000000305,-0.08898589485930306
31.000000000000306,-0.09511975535273635
31.050000000000306,-0.09892318184002762
31.100000000000307,-0.1003029903722382
31.150000000000308,-0.09922537564032893
31.20000000000031,-0.09571673920523162
31.25000000000031,-0.08986304265960612
31.30000000000031,-0.08180770156882028
31.35000000000031,-0.07174807178959834
31.40000000000031,-0.05993061425153125
31.450000000000312,-0.04664485666430164
31.500000000000313,-0.03221630008879664
31.550000000000313,-0.016998444161116122
31.600000000000314,-0.0013641263514882586
31.650000000000315,0.014303612553751066
31.700000000000315,0.02962091295142349
31.750000000000316,0.04421250098178604
31.800000000000317,0.057720882738094836
31.850000000000318,0.0698151028673203
31.90000000000032,0.08019885297629642
31.95000000000032,0.08861773118735328
32.00000000000032,0.09486547498431998
32.05000000000032,0.09878901464417084
32.100000000000314,0.10029222344523951
32.15000000000031,0.09933827277189981
32.20000000000031,0.09595053441564858
32.250000000000306,0.09021200796621395
32.3000000000003,0.08226328732160709
32.3500000000003,0.07229911613762086
32.4000000000003,0.060563616608262906
32.450000000000294,0.047344308472002515
32.50000000000029,0.03296506477817806
32.55000000000029,0.01777817699728824
32.600000000000286,0.0021557238799648614
32.65000000000028,-0.013519544472417657
32.70000000000028,-0.02886358398522594
32.75000000000028,-0.043500465690396194
32.800000000000274,-0.05707158598615174
32.85000000000027,-0.06924445242524656
32.90000000000027,-0.07972082977992284
32.950000000000266,-0.08824404680499101
33.00000000000026,-0.0946052846833369
33.05000000000026,-0.09864869308694103
33.10000000000026,-0.10027520850991511
33.150000000000254,-0.09944498132439628
33.20000000000025,-0.09617835209642972
33.25000000000025,-0.09055535324210064
33.300000000000246,-0.08271374823334009
33.35000000000024,-0.07284565639286271
33.40000000000024,-0.0611928459707602
33.45000000000024,-0.04804081082237406
33.500000000000234,-0.03371177580883976
33.55000000000023,-0.01855680228798888
33.60000000000023,-0.002947187111082274
33.650000000000226,0.012734634150045847
33.70000000000022,0.028104456874497846
33.75000000000022,0.04278572040552465
33.80000000000022,0.05641873378661609
33.850000000000215,0.06866948818993544
33.90000000000021,0.07923784013260138
33.95000000000021,0.08786486499201858
34.000000000000206,0.09433920065913133
34.0500000000002,0.09850222591009536
34.1000000000002,0.10025194662626205
34.1500000000002,0.09954549465008532
34.200000000000195,0.0964001780549815
34.25000000000019,0.09089305709753062
34.30000000000019,0.08315905624119024
34.350000000000186,0.0733876585069407
34.40000000000018,0.06181826313927112
34.45000000000018,0.04873432032468939
34.50000000000018,0.03445638666215277
34.550000000000175,0.019334271526393405
34.60000000000017,0.003738466738237402
34.65000000000017,-0.011948930485005418
34.700000000000166,-0.027343578911365605
34.75000000000016,-0.04206830965439734
34.80000000000016,-0.055762366810896344
34.85000000000016,-0.06809024598052839
34.900000000000155,-0.0787499141236375
34.95000000000015,-0.08748020937071747
35.00000000000015,-0.09406723948821488
35.050000000000146,-0.09834962223825103
35.10000000000014,-0.10022243924345002
35.15000000000014,-0.09963980648718448
35.20000000000014,-0.09661599847198293
35.250000000000135,-0.0912250984942178
35.30000000000013,-0.08359918360334433
35.35000000000013,-0.07392508871418892
35.40000000000013,-0.062439829151535876
35.450000000000124,-0.049424793774670205
35.50000000000012,-0.035198850950325114
35.55000000000012,-0.020110536277697058
35.600000000000115,-0.0045295134662654245
35.65000000000011,0.011162482425089711
35.70000000000011,0.026580997497030148
35.75000000000011,0.04134827813029334
35.800000000000104,0.055102525949364344
35.8500000000001,0.06750676188267593
35.9000000000001,0.07825708214986195
35.950000000000095,0.08709010390437635
36.00000000000009,0.09378941811323353
36.05000000000009,0.0981908915783165
36.10000000000009,0.1001866881997307
36.150000000000084,0.0997279109602515
36.20000000000008,0.09682579990224614
36.25000000000008,0.09155145674663574
36.300000000000075,0.08403410290073277
36.35000000000007,0.07445791353376184
36.40000000000007,0.06305750528521376
36.45000000000007,0.05011218815717793
36.500000000000064,0.03593912241929125
36.55000000000006,0.020885548182131935
36.60000000000006,0.005320278014510385
36.650000000000055,-0.01037533896446667
36.70000000000005,-0.02581676013881429
36.75000000000005,-0.04062567068976096
36.80000000000005,-0.054439252308808486
36.850000000000044,-0.0669190722462902
36.90000000000004,-0.07775937491373781
36.95000000000004,-0.08669457289579885
37.000000000000036,-0.09350575384191281
37.05000000000003,-0.09802604381889991
37.10000000000003,-0.10014469572232397
37.15000000000003,-0.09980980258055108
37.200000000000024,-0.09702956927555469
37.25000000000002,-0.0918721115233072
37.30000000000002,-0.08446378703873868
37.350000000000016,-0.07498609977172106
37.40000000000001,-0.06367125306029628
37.45000000000001,-0.05079646064889424
37.50000000000001,-0.036677154951594286
37.550000000000004,-0.021659258957980272
37.6,-0.006110711119895741
37.65,0.009587549140626235
37.699999999999996,0.02505091444720287
37.74999999999999,0.039900532349823034
37.79999999999999,0.05377258720987254
37.84999999999999,0.06632721368328016
37.899999999999984,0.07725682342144742
37.94999999999998,0.08629364098578922
37.99999999999998,0.09321626434597918
38.049999999999976,0.09785508922969266
38.09999999999997,0.10009646442727867
38.14999999999997,0.09988547624639635
38.19999999999997,0.09722729389747732
38.249999999999964,0.0921870428480701
38.29999999999996,0.08488820924888515
38.34999999999996,0.07550961452310252
38.399999999999956,0.06428103424150387
38.44999999999995,0.05147756862098838
38.49999999999995,0.03741290256925867
38.54999999999995,0.022431620404582128
38.599999999999945,0.00690076353999332
38.64999999999994,-0.008799162031325324
38.69999999999994,-0.024283508132876493
38.749999999999936,-0.03917290828517219
38.79999999999993,-0.05310257218448117
38.84999999999993,-0.06573122306527035
38.89999999999993,-0.0767494589809604
38.949999999999925,-0.08588733315161692
38.99999999999992,-0.09292096766005883
39.04999999999992,-0.0976780384608293
39.099999999999916,-0.10004199731930945
39.14999999999991,-0.09995492724346651
39.19999999999991,-0.09741896145015864
39.24999999999991,-0.0924962311013219
39.299999999999905,-0.08530734309050275
39.3499999999999,-0.0760284251739663
39.3999999999999,-0.06488681084066766
